Projektnummer           	19038			
Sondierung              	CPTu_19			
Projektbezeichnung      				
Datum der Sondierung    	17-Sep-2019			
				
   Tiefe	    Conus	  Reibung	 PW-Druck	       Rf
     (m)	    (MPa)	    (MPa)	    (MPa)	      (%)
23,18	9,0805	0,3254	0,0666	3,5791
23,2	8,7757	0,3304	0,1142	3,7616
23,22	8,5494	0,3016	0,3298	3,5006
23,24	8,319	0,2728	0,5417	3,2396
23,26	8,1321	0,2717	0,8176	3,3251
23,28	7,9963	0,259	1,0537	3,2391
23,3	7,9053	0,238	1,2144	3,0132
23,32	7,9415	0,2361	0,9427	3,004
23,34	8,0499	0,2512	0,671	3,1963
23,36	8,0265	0,2403	0,7694	2,9764
23,38	7,7401	0,2463	0,7112	3,1486
23,4	7,5515	0,2463	0,6237	3,2614
23,42	7,5901	0,2416	0,6174	3,1825
23,44	7,526	0,2522	0,938	3,3517
23,46	7,6038	0,2568	0,9698	3,3777
23,48	8,1938	0,2557	0,8753	3,1217
23,5	8,3892	0,2772	0,8293	3,3088
23,52	8,4179	0,2579	0,8093	3,0673
23,54	8,4534	0,2594	0,6334	3,0679
23,56	8,1574	0,2571	0,914	3,1459
23,58	7,9038	0,2548	0,9073	3,2227
23,6	7,6766	0,2472	1,0905	3,2202
23,62	7,603	0,2299	0,9157	3,0237
23,64	7,4594	0,2155	1,0123	2,889
23,66	7,3094	0,2252	1,0197	3,0802
23,68	7,0857	0,2059	1,0614	2,9035
23,7	6,8206	0,2005	1,1641	2,9216
23,72	6,7197	0,1981	1,0319	2,9378
23,74	6,6377	0,1956	0,93	2,9539
23,76	6,2978	0,2044	1,0593	3,226
23,78	6,0869	0,1981	0,8726	3,2536
23,8	5,9705	0,188	0,9038	3,1502
23,82	5,811	0,1774	0,9668	2,9995
23,84	5,6621	0,1692	1,0299	2,86
23,86	5,4956	0,1649	1,2584	3,0008
23,88	5,3113	0,1583	1,3146	2,9766
23,9	5,1697	0,1478	1,3785	2,8488
23,92	5,0458	0,1438	1,3492	2,8434
23,94	4,92	0,1343	1,2862	2,7214
23,96	4,7137	0,1296	1,2694	2,7318
23,98	4,4754	0,1211	1,2234	2,6871
24	4,2229	0,1145	1,2244	2,6966
24,02	4,0182	0,1087	1,3039	2,6898
24,04	3,8507	0,1064	1,2863	2,7609
24,06	3,7416	0,0965	1,2852	2,569
24,08	3,5791	0,093	1,2693	2,5965
24,1	3,5091	0,0903	1,2826	2,5708
24,12	3,4011	0,0901	1,2935	2,6445
24,14	3,2804	0,0853	1,3464	2,5865
24,16	3,2065	0,0841	1,3237	2,6278
24,18	3,1796	0,0792	1,34	2,491
24,2	3,1523	0,0743	1,3682	2,3541
24,22	3,147	0,0768	1,3676	2,4414
24,24	3,1678	0,0867	1,3211	2,7361
24,26	3,2054	0,0909	1,2629	2,8364
24,28	3,2491	0,0952	1,1804	2,9704
24,3	3,2954	0,0993	1,098	3,0975
24,32	3,3418	0,1013	1,0471	3,034
24,34	3,2512	0,0957	1,055	2,9446
24,36	3,1624	0,0872	1,0247	2,7541
24,38	3,0616	0,0849	1,0359	2,763
24,4	2,9888	0,0914	1,0769	3,0574
24,42	2,9953	0,0946	1,1275	3,1622
24,44	3,0133	0,0859	1,0918	2,8502
24,46	2,953	0,0829	0,9841	2,798
24,48	2,8295	0,0793	0,9391	2,7891
24,5	2,6761	0,0783	0,9284	2,9074
24,52	2,4733	0,0699	1,1573	2,8203
24,54	2,3968	0,065	1,1849	2,7077
24,56	2,3333	0,065	1,2207	2,7845
24,58	2,3628	0,0699	1,2378	2,9594
24,6	2,3823	0,0686	1,2559	2,8811
24,62	2,3883	0,0661	1,1328	2,7754
24,64	2,3719	0,0623	1,0752	2,6271
24,66	2,2802	0,056	1,0781	2,4738
24,68	2,1404	0,0497	1,1441	2,3205
24,7	2,0019	0,0493	1,1715	2,4619
24,72	1,9307	0,0493	1,1654	2,5536
24,74	1,8906	0,0502	1,1505	2,6538
24,76	1,9407	0,052	1,1002	2,7571
24,78	2,0127	0,0512	1,0499	2,7151
24,8	2,0362	0,0506	1,0442	2,4896
24,82	1,9545	0,0489	1,0422	2,5104
24,84	1,8719	0,0479	1,0382	2,5194
24,86	1,7965	0,0468	1,094	2,6135
24,88	1,7587	0,0446	1,1351	2,5402
24,9	1,7414	0,0451	1,1704	2,5854
24,92	1,7619	0,0453	1,1767	2,586
24,94	1,802	0,0444	1,1557	2,4665
24,96	1,7805	0,042	1,1569	2,3562
24,98	1,7533	0,0383	1,0993	2,1886
25	1,6903	0,0357	1,0643	2,119
25,02	1,6067	0,0345	1,0796	2,1507
25,04	1,5515	0,0356	1,0699	2,2968
25,06	1,4963	0,0348	1,0978	2,3247
25,08	1,4808	0,0352	1,0622	2,3746
25,1	1,4704	0,036	1,0209	2,4534
25,12	1,4647	0,0344	0,9797	2,3464
25,14	1,4683	0,0329	1,0368	2,2438
25,16	1,5004	0,0354	1,0391	2,3911
25,18	1,5588	0,0441	1,0729	2,8811
25,2	1,6788	0,0476	1,0908	2,8225
25,22	1,8298	0,0377	0,9842	2,1269
25,24	1,9531	0,0353	0,8673	1,7975
25,26	2,0773	0,0492	0,8654	2,3616
25,28	2,1561	0,0758	1,0353	3,4966
25,3	2,5358	0,1018	1,1356	3,9459
25,32	3,5074	0,1221	0,811	3,4196
25,34	4,7409	0,144	0,3142	3,3726
25,36	5,78	0,1698	0,0815	3,1341
25,38	6,6163	0,195	0,0718	3,089
25,4	7,5924	0,2108	-0,0183	2,9076
25,42	8,4312	0,211	-0,0681	2,549
25,44	8,9089	0,2074	-0,071	2,3396
25,46	9,2258	0,2162	-0,0629	2,3525
25,48	9,8678	0,2312	-0,0445	2,3588
25,5	11,4372	0,2445	-0,0445	2,1702
25,52	14,5345	0,2439	-0,0622	1,7536
25,54	18,3603	0,1897	-0,0685	1,2047
25,56	21,9465	0,1342	-0,0726	0,6537
25,58	24,6906	0,1188	-0,075	0,4798
25,6	26,3258	0,1238	-0,0727	0,475
25,62	26,9094	0,132	-0,0691	0,4907
25,64	26,2448	0,1501	-0,0393	0,558
25,66	25,1103	0,1635	-0,0074	0,6077
25,68	24,2027	0,1748	0,0205	0,7206
25,7	22,9974	0,1799	0,0261	0,7819
25,72	22,3962	0,1749	0,0288	0,7901
25,74	21,234	0,1668	0,0328	0,7884
25,76	20,1858	0,1588	0,0412	0,7867
25,78	19,0272	0,1697	0,0488	0,8915
25,8	17,5504	0,207	0,0507	1,1791
25,82	15,6116	0,2669	0,0277	1,6262
25,84	13,5974	0,3211	0,0016	1,9563
25,86	11,5833	0,336	-0,0245	2,0472
25,88	9,4323	0,3052	-0,0404	2,9632
25,9	7,3513	0,2482	-0,0194	3,3751
25,92	5,8793	0,1999	0,0254	3,1193
25,94	4,5924	0,1567	0,0996	3,1453
25,96	3,8504	0,1078	0,3334	2,6594
25,98	3,5966	0,0905	0,3537	2,491
26	3,5825	0,0752	0,3946	2,0967
26,02	3,557	0,0977	0,5374	2,746
26,04	3,7107	0,15	0,7397	4,1709
26,06	4,8041	0,1946	0,7906	4,5747
26,08	6,9704	0,2563	0,5245	4,1265
26,1	9,7131	0,3092	0,0402	3,5234
26,12	11,0239	0,3332	-0,0174	3,0936
26,14	11,4308	0,4062	0,0304	3,5627
26,16	11,5486	0,4848	0,1796	4,1848
26,18	11,0264	0,5245	0,3849	4,6795
26,2	10,5303	0,5178	0,6197	4,8655
26,22	10,6255	0,4927	0,1447	4,6504
26,24	10,3383	0,4684	0,2545	4,4761
26,26	9,781	0,4587	0,6598	4,6327
26,28	9,4718	0,4365	0,971	4,6018
26,3	9,4196	0,4235	1,107	4,4863
26,32	9,5414	0,4192	1,1049	4,3791
26,34	9,7593	0,4149	1,0268	4,2718
26,36	9,856	0,4296	1,1367	4,3651
26,38	9,9052	0,4598	1,1131	4,6497
26,4	10,0655	0,4734	0,9687	4,7289
26,42	10,3664	0,4963	0,8794	4,9026
26,44	10,704	0,5132	0,7901	5,0695
26,46	10,9833	0,5263	0,7954	4,818
26,48	11,1389	0,5356	0,7508	4,8256
26,5	11,1617	0,5366	0,7155	4,804
26,52	11,0545	0,537	0,5258	4,8449
26,54	10,9294	0,5305	0,465	4,8344
26,56	10,6384	0,5205	0,5532	4,8425
26,58	10,3598	0,5226	0,4414	4,9978
26,6	9,929	0,5147	0,2243	5,1205
26,62	9,2383	0,4817	0,1544	5,2004
26,64	8,4021	0,4331	0,0898	5,092
26,66	7,6089	0,3844	0,02	4,9836
26,68	6,9475	0,357	-0,0358	5,0962
26,7	6,3527	0,3465	-0,0469	5,4612
26,72	5,6577	0,3327	-0,0019	5,8911
26,74	5,3653	0,3249	0,1325	5,7704
26,76	5,0881	0,3241	0,2668	5,7575
26,78	4,8226	0,2999	0,4	6,1322
26,8	4,5376	0,315	0,4841	6,8495
26,82	4,5385	0,3588	0,6328	7,9505
26,84	4,8898	0,3811	0,6276	7,9658
26,86	5,3181	0,3741	0,7083	7,1971
26,88	5,7666	0,3629	0,6138	6,4191
26,9	6,1527	0,3339	0,5243	5,4646
26,92	6,0308	0,2923	0,7465	4,808
26,94	5,8816	0,2903	0,885	4,899
26,96	5,8658	0,278	1,083	4,7623
26,98	6,1271	0,273	1,2557	4,5302
27	6,546	0,2817	1,2834	4,4031
27,02	6,9199	0,2911	1,1479	4,2725
27,04	7,0583	0,2853	1,0358	4,0442
27,06	6,9852	0,2922	1,0232	4,1779
27,08	6,9284	0,2983	0,9305	4,2823
27,1	6,6898	0,2836	0,9834	4,188
27,12	6,3108	0,2579	1,1054	4,0002
27,14	5,9598	0,2624	1,1429	4,3399
27,16	5,6485	0,2681	1,3099	4,6727
27,18	5,4968	0,2879	1,534	5,2131
27,2	5,7247	0,2998	1,6709	5,2831
27,22	6,393	0,298	1,7766	4,807
27,24	7,3419	0,3113	1,7789	4,3567
27,26	8,5236	0,3569	1,7355	4,2301
27,28	10,2286	0,4011	1,6478	3,8666
27,3	12,5971	0,4232	0,6793	3,5641
27,32	15,7148	0,426	-0,0881	3,0966
27,34	16,4107	0,4287	-0,0766	2,6291
27,36	17,0057	0,4098	-0,0614	2,4075
27,38	19,0818	0,4128	-0,054	2,1558
27,4	22,6761	0	0	0
27,42	24,8004	0	0	0
27,44	26,5857	0	0	0
27,46	28,5892	0	0	0
27,48	30,9316	0	0	0
27,488	33,1867	0	0	0
